# 84cd05c7-5485-44b4-b039-32ac445e607c
# da39a3ee5e6b4b0d3255bfef95601890afd80709
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
366.6544698; -46.8259359; -21.3815799; 0.2267729; -0.2226815; 4.8387532; -2.6149146
366.8543905; -46.8666233; -21.1852956; 0.1819407; -0.2248761; 4.7294801; -2.5551878
367.0543111; -46.8984569; -20.9870911; 0.1364267; -0.2288250; 4.6202069; -2.4954610
367.2542318; -46.9211494; -20.7876281; 0.0899458; -0.2344905; 4.5109338; -2.4357342
367.4541524; -46.9344137; -20.5875684; 0.0422176; -0.2418384; 4.4016607; -2.3760074
367.6540731; -46.9379624; -20.3875737; -0.0070330; -0.2508260; 4.2923875; -2.3162806
367.8539937; -46.9315083; -20.1883058; -0.0580731; -0.2613876; 4.1831144; -2.2565538
368.0539144; -46.9147643; -19.9904264; -0.1111579; -0.2734170; 4.0738413; -1.0519360
368.2538350; -46.8868107; -19.7907813; -0.1672675; -0.2789553; 4.0218870; 0.4363491
368.4537557; -46.8468272; -19.5892237; -0.2243130; -0.2766241; 4.0435190; 0.4386897
368.6536763; -46.7958399; -19.3916283; -0.2807593; -0.2769821; 4.0651509; 0.4410304
368.8535970; -46.7343489; -19.1989117; -0.3370783; -0.2802799; 4.0867829; 0.4433710
369.0535176; -46.6628543; -19.0119905; -0.3937731; -0.2868088; 4.1084148; 0.4457116
369.2534383; -46.5818562; -18.8317815; -0.4513815; -0.2969180; 4.1300467; 0.4480523
369.4533589; -46.4918546; -18.6592011; -0.5104825; -0.3110250; 4.1516787; 0.5808869
369.6532796; -46.3925010; -18.4938474; -0.5722030; -0.3282578; 4.1795572; 1.8306865
369.8532002; -46.2763309; -18.3261581; -0.6396274; -0.3316745; 4.2662258; 1.8682587
370.0531209; -46.1510492; -18.1689744; -0.7061563; -0.3291945; 4.3528944; 1.9058308
370.2530415; -46.0170080; -18.0217925; -0.7709849; -0.3211025; 4.4395630; 1.9434029
370.4529622; -45.8745596; -17.8841086; -0.8333949; -0.3080918; 4.5262316; 1.9809750
370.6528828; -45.7240559; -17.7554191; -0.8927891; -0.2911345; 4.6129001; 2.0185472
370.8528035; -45.5658493; -17.6352200; -0.9487100; -0.2713254; 4.6995687; 2.0362229
371.0527241; -45.4030969; -17.5248074; -1.0000242; -0.2505815; 4.7854062; 2.0331177
371.2526447; -45.2392538; -17.4249448; -1.0461586; -0.2300710; 4.8696033; 2.0685776
371.4525654; -45.0691408; -17.3313499; -1.0887597; -0.2086837; 4.9538005; 2.1040375
371.6524860; -44.8928792; -17.2435381; -1.1277281; -0.1871419; 5.0379977; 2.1394974
371.8524067; -44.7105901; -17.1610246; -1.1630452; -0.1660108; 5.1221948; 2.1749573
372.0523273; -44.5223949; -17.0833247; -1.1947566; -0.1457003; 5.2063920; 2.2104171
372.2522480; -44.3284149; -17.0099536; -1.2229549; -0.1264813; 5.2905892; 2.2825799
372.4521686; -44.1332321; -16.9419214; -1.2472591; -0.1091300; 5.3761514; 2.4472860
372.6520893; -43.9486072; -16.8820882; -1.2671014; -0.0957158; 5.4664000; 2.4880263
372.8520099; -43.7602164; -16.8249109; -1.2847759; -0.0841300; 5.5566487; 2.5287666
373.0519306; -43.5686869; -16.7702525; -1.3005029; -0.0740280; 5.6468974; 2.5695069
373.2518512; -43.3746461; -16.7179758; -1.3144660; -0.0651251; 5.7371461; 2.6102471
373.4517719; -43.1787212; -16.6679435; -1.3268171; -0.0571834; 5.8273948; 2.6509874
373.6516925; -42.9815394; -16.6200187; -1.3376806; -0.0500003; 5.9176435; 2.6917277
373.8516132; -42.7837280; -16.5740640; -1.3471560; -0.0433995; 6.0078921; 2.9730132
374.0515338; -42.5856414; -16.5298833; -1.3553505; -0.0377659; 6.1060217; 3.4863184
374.2514545; -42.3874593; -16.4872753; -1.3625480; -0.0332325; 6.2191218; 3.5503018
374.4513751; -42.1898058; -16.4461691; -1.3687940; -0.0286294; 6.3322218; 3.6142853
374.6512958; -41.9927678; -16.4063751; -1.3740803; -0.0239487; 6.4453218; 3.6782687
374.8512164; -41.7964323; -16.3677034; -1.3783975; -0.0191808; 6.5584218; 3.7422522
375.0511371; -41.6008861; -16.3299643; -1.3817350; -0.0143146; 6.6715219; 3.8062357
375.2510577; -41.4062161; -16.2929680; -1.3840807; -0.0093372; 6.7846219; 3.8702191
375.4509784; -41.2125093; -16.2565249; -1.3854209; -0.0042347; 6.8977219; 4.0817683
375.6508990; -41.0163359; -16.2197919; -1.3858853; -0.0018698; 7.0150287; 4.3036571
375.8508197; -40.8176664; -16.1826738; -1.3863175; -0.0024090; 7.1366244; 4.3776140
376.0507403; -40.6199741; -16.1458376; -1.3868567; -0.0029554; 7.2582200; 4.4515709
376.2506610; -40.4231258; -16.1092795; -1.3875035; -0.0035060; 7.3798157; 4.5255278
376.4505816; -40.2269885; -16.0729955; -1.3882578; -0.0040574; 7.5014114; 4.5994847
376.6505023; -40.0314290; -16.0369817; -1.3891192; -0.0046066; 7.6230071; 4.6734416
376.8504229; -39.8363142; -16.0012344; -1.3900870; -0.0051501; 7.7446027; 4.7473985
377.0503436; -39.6415110; -15.9657496; -1.3911599; -0.0056847; 7.8661984; 4.5042888
377.2502642; -39.4446290; -15.9301108; -1.3922637; -0.0052782; 7.9798545; 4.5428278
377.4501849; -39.2477020; -15.8946786; -1.3932710; -0.0047897; 8.0928665; 4.6067117
377.6501055; -39.0508784; -15.8594596; -1.3941794; -0.0042956; 8.2058785; 4.6705956
377.8500262; -38.8541219; -15.8244270; -1.3949881; -0.0037968; 8.3188905; 4.7344794
378.0499468; -38.6573964; -15.7895538; -1.3956965; -0.0032942; 8.4319025; 4.7983633
378.2498675; -38.4606660; -15.7548133; -1.3963042; -0.0027887; 8.5449145; 4.8622472
378.4497881; -38.2638944; -15.7201785; -1.3968107; -0.0022812; 8.6579265; 4.7025266
378.6497088; -38.0671345; -15.6856384; -1.3972209; -0.0018897; 8.7658402; 4.4832650
378.8496294; -37.8703907; -15.6511779; -1.3975736; -0.0016421; 8.8674996; 4.5349586
379.0495500; -37.6735612; -15.6167690; -1.3978770; -0.0013951; 8.9691590; 4.5866523
379.2494707; -37.4766537; -15.5824031; -1.3981312; -0.0011487; 9.0708184; 4.6383459
379.4493913; -37.2796759; -15.5480714; -1.3983363; -0.0009029; 9.1724778; 4.6900396
379.6493120; -37.0826355; -15.5137656; -1.3984924; -0.0006575; 9.2741371; 4.7417333
379.8492326; -36.8855402; -15.4794769; -1.3985994; -0.0004125; 9.3757965; 4.7934269
380.0491533; -36.6883978; -15.4451967; -1.3986575; -0.0001679; 9.4774559; 4.4335640
380.2490739; -36.4915519; -15.4109763; -1.3986870; -0.0001355; 9.5705221; 4.4621460
380.4489946; -36.2946782; -15.3767565; -1.3987117; -0.0001108; 9.6632832; 4.5051863
380.6489152; -36.0977642; -15.3425342; -1.3987313; -0.0000860; 9.7560444; 4.5482265
380.8488359; -35.9008090; -15.3083082; -1.3987460; -0.0000613; 9.8488056; 4.5912668
381.0487565; -35.7038121; -15.2740775; -1.3987558; -0.0000366; 9.9415667; 4.6343070
381.2486772; -35.5067727; -15.2398408; -1.3987607; -0.0000119; 10.0343279; 4.6773473
381.4485978; -35.3096900; -15.2055972; -1.3987606; 0.0000128; 10.1270891; 4.5486434
381.6485185; -35.1127111; -15.1713710; -1.3987562; 0.0000237; 10.2164900; 4.3926199
381.8484391; -34.9158555; -15.1371654; -1.3987519; 0.0000192; 10.3020881; 4.4292696
382.0483598; -34.7189573; -15.1029515; -1.3987485; 0.0000146; 10.3876862; 4.4659193
382.2482804; -34.5220177; -15.0687299; -1.3987461; 0.0000101; 10.4732843; 4.5025690
382.4482011; -34.3250376; -15.0345009; -1.3987445; 0.0000056; 10.5588823; 4.5392187
382.6481217; -34.1280181; -15.0002647; -1.3987438; 0.0000010; 10.6444804; 4.5758684
382.8480424; -33.9309604; -14.9660219; -1.3987441; -0.0000035; 10.7300785; 4.6125181
383.0479630; -33.7338654; -14.9317728; -1.3987452; -0.0000080; 10.8156766; 4.3388568
383.2478837; -33.5369987; -14.8975636; -1.3987466; -0.0000059; 10.8955823; 4.3579417
383.4478043; -33.3401075; -14.8633504; -1.3987476; -0.0000036; 10.9752539; 4.3896922
383.6477250; -33.1431814; -14.8291312; -1.3987481; -0.0000013; 11.0549256; 4.4214426
383.8476456; -32.9462211; -14.7949062; -1.3987481; 0.0000010; 11.1345972; 4.4531930
384.0475663; -32.7492272; -14.7606753; -1.3987477; 0.0000033; 11.2142688; 4.4849435
384.2474869; -32.5522002; -14.7264385; -1.3987468; 0.0000056; 11.2939404; 4.5166939
384.4474076; -32.3551408; -14.6921959; -1.3987455; 0.0000079; 11.3736121; 4.4217437
384.6473282; -32.1581535; -14.6579654; -1.3987439; 0.0000047; 11.4510719; 4.2903558
384.8472489; -31.9612665; -14.6237523; -1.3987440; -0.0000054; 11.5257325; 4.3182379
385.0471695; -31.7643490; -14.5895340; -1.3987460; -0.0000155; 11.6003930; 4.3461200
385.2470902; -31.5674019; -14.5553113; -1.3987502; -0.0000256; 11.6750536; 4.3740021
385.4470108; -31.3704259; -14.5210845; -1.3987563; -0.0000357; 11.7497142; 4.4018841
385.6469315; -31.1734215; -14.4868543; -1.3987644; -0.0000457; 11.8243748; 4.4297662
385.8468521; -30.9763896; -14.4526211; -1.3987746; -0.0000558; 11.8990353; 4.4576483
386.0467728; -30.7793309; -14.4183855; -1.3987867; -0.0000659; 11.9736959; 0.5318603
386.2466934; -30.5824222; -14.3841788; -1.3988033; -0.0001020; 11.9825729; 0.1577447
386.4466141; -30.3855047; -14.3499748; -1.3988275; -0.0001405; 11.9852045; 0.1577793
386.6465347; -30.1885621; -14.3157720; -1.3988595; -0.0001790; 11.9878360; 0.1578139
386.8464554; -29.9915949; -14.2815723; -1.3988991; -0.0002175; 11.9904676; 0.1578486
387.0463760; -29.7946036; -14.2473772; -1.3989464; -0.0002560; 11.9930992; 0.1578832
387.2462966; -29.5975887; -14.2131884; -1.3990015; -0.0002944; 11.9957307; 0.1579179
387.4462173; -29.4005508; -14.1790075; -1.3990642; -0.0003329; 11.9983623; 0.0982710
387.6461379; -29.2035465; -14.1448460; -1.3991342; -0.0003617; 11.9999996; -0.0000000
387.8460586; -29.0066130; -14.1107114; -1.3992078; -0.0003748; 11.9999996; -0.0000000
388.0459792; -28.8096583; -14.0765883; -1.3992841; -0.0003879; 11.9999996; -0.0000000
388.2458999; -28.6126830; -14.0424773; -1.3993629; -0.0004011; 11.9999996; -0.0000000
388.4458205; -28.4156879; -14.0083792; -1.3994444; -0.0004142; 11.9999996; -0.0000000
388.6457412; -28.2186737; -13.9742946; -1.3995285; -0.0004273; 11.9999996; -0.0000000
388.8456618; -28.0216411; -13.9402242; -1.3996153; -0.0004404; 11.9999996; -0.0000000
389.0455825; -27.8245908; -13.9061685; -1.3997046; -0.0004535; 11.9999996; -0.0000000
389.2455031; -27.6276103; -13.8721433; -1.3997957; -0.0004553; 11.9999996; -0.0000000
389.4454238; -27.4306306; -13.8381367; -1.3998866; -0.0004549; 11.9999996; -0.0000000
389.6453444; -27.2336356; -13.8041458; -1.3999776; -0.0004546; 11.9999996; -0.0000000
389.8452651; -27.0366260; -13.7701709; -1.4000684; -0.0004542; 11.9999996; -0.0000000
390.0451857; -26.8396026; -13.7362121; -1.4001592; -0.0004538; 11.9999996; -0.0000000
390.2451064; -26.6425662; -13.7022694; -1.4002499; -0.0004535; 11.9999996; -0.0000000
390.4450270; -26.4455176; -13.6683430; -1.4003405; -0.0004531; 11.9999996; -0.0000000
390.6449477; -26.2484745; -13.6344359; -1.4004310; -0.0004494; 11.9999996; -0.0000000
390.8448683; -26.0514617; -13.6005522; -1.4005196; -0.0004376; 11.9999996; -0.0000000
391.0447890; -25.8544393; -13.5666846; -1.4006059; -0.0004257; 11.9999996; -0.0000000
391.2447096; -25.6574083; -13.5328329; -1.4006898; -0.0004139; 11.9999996; -0.0000000
391.4446303; -25.4603697; -13.4989965; -1.4007714; -0.0004020; 11.9999996; -0.0000000
391.6445509; -25.2633243; -13.4651754; -1.4008506; -0.0003902; 11.9999996; -0.0000000
391.8444716; -25.0662732; -13.4313690; -1.4009274; -0.0003784; 11.9999996; -0.0000000
392.0443922; -24.8692173; -13.3975772; -1.4010019; -0.0003666; 11.9999996; -0.0000000
392.2443129; -24.6721664; -13.3638011; -1.4010739; -0.0003538; 11.9999996; -0.0000000
392.4442335; -24.4751154; -13.3300394; -1.4011433; -0.0003407; 11.9999996; -0.0000000
392.6441542; -24.2780618; -13.2962910; -1.4012101; -0.0003276; 11.9999996; -0.0000000
392.8440748; -24.0810064; -13.2625556; -1.4012743; -0.0003144; 11.9999996; -0.0000000
393.0439955; -23.8839497; -13.2288327; -1.4013359; -0.0003013; 11.9999996; -0.0000000
393.2439161; -23.6868923; -13.1951219; -1.4013948; -0.0002882; 11.9999996; -0.0000000
393.4438368; -23.4898349; -13.1614228; -1.4014511; -0.0002751; 11.9999996; -0.0000000
393.6437574; -23.2927750; -13.1277345; -1.4015048; -0.0002635; 11.9999996; -0.0000000
393.8436781; -23.0957034; -13.0940548; -1.4015570; -0.0002581; 11.9999996; -0.0000000
394.0435987; -22.8986328; -13.0603858; -1.4016080; -0.0002528; 11.9999996; -0.0000000
394.2435194; -22.7015632; -13.0267272; -1.4016580; -0.0002474; 11.9999996; -0.0000000
394.4434400; -22.5044945; -12.9930788; -1.4017070; -0.0002420; 11.9999996; -0.0000000
394.6433607; -22.3074268; -12.9594403; -1.4017548; -0.0002366; 11.9999996; -0.0000000
394.8432813; -22.1103599; -12.9258116; -1.4018016; -0.0002312; 11.9999996; -0.0000000
395.0432020; -21.9132938; -12.8921924; -1.4018472; -0.0002258; 11.9999996; -0.0000000
395.2431226; -21.7162166; -12.8585805; -1.4018917; -0.0002176; 11.9999996; -0.0000000
395.4430432; -21.5191339; -12.8249764; -1.4019342; -0.0002079; 11.9999996; -0.0000000
395.6429639; -21.3220520; -12.7913810; -1.4019748; -0.0001983; 11.9999996; -0.0000000
395.8428845; -21.1249713; -12.7577937; -1.4020135; -0.0001886; 11.9999996; -0.0000000
396.0428052; -20.9278917; -12.7242143; -1.4020502; -0.0001789; 11.9999996; -0.0000000
396.2427258; -20.7308134; -12.6906424; -1.4020850; -0.0001692; 11.9999996; -0.0000000
396.4426465; -20.5337366; -12.6570776; -1.4021179; -0.0001595; 11.9999996; -0.0000000
396.6425671; -20.3366592; -12.6235191; -1.4021488; -0.0001501; 11.9999996; -0.0000000
396.8424878; -20.1395660; -12.5899641; -1.4021781; -0.0001431; 11.9999996; -0.0000000
397.0424084; -19.9424744; -12.5564151; -1.4022060; -0.0001361; 11.9999996; -0.0000000
397.2423291; -19.7453846; -12.5228720; -1.4022325; -0.0001291; 11.9999996; -0.0000000
397.4422497; -19.5482966; -12.4893343; -1.4022576; -0.0001221; 11.9999996; -0.0000000
397.6421704; -19.3512104; -12.4558020; -1.4022813; -0.0001151; 11.9999996; -0.0000000
397.8420910; -19.1541262; -12.4222746; -1.4023036; -0.0001080; 11.9999996; -0.0000000
398.0420117; -18.9570439; -12.3887520; -1.4023245; -0.0001010; 11.9999996; -0.0000000
398.2419323; -18.7599522; -12.3552318; -1.4023441; -0.0000950; 11.9999996; -0.0000000
398.4418530; -18.5628535; -12.3217143; -1.4023625; -0.0000898; 11.9999996; -0.0000000
398.6417736; -18.3657569; -12.2882009; -1.4023799; -0.0000845; 11.9999996; -0.0000000
398.8416943; -18.1686625; -12.2546912; -1.4023963; -0.0000792; 11.9999996; -0.0000000
399.0416149; -17.9715704; -12.2211851; -1.4024116; -0.0000740; 11.9999996; -0.0000000
399.2415356; -17.7744806; -12.1876824; -1.4024259; -0.0000687; 11.9999996; -0.0000000
399.4414562; -17.5773931; -12.1541829; -1.4024391; -0.0000635; 11.9999996; -0.0000000
399.6413769; -17.3803078; -12.1206863; -1.4024513; -0.0000583; 11.9999996; -0.0000000
399.8412975; -17.1832037; -12.0871889; -1.4024625; -0.0000543; 11.9999996; -0.0000000
400.0412182; -16.9861020; -12.0536941; -1.4024730; -0.0000504; 11.9999996; -0.0000000
400.2411388; -16.7890030; -12.0202018; -1.4024827; -0.0000464; 11.9999996; -0.0000000
400.4410595; -16.5919065; -11.9867119; -1.4024915; -0.0000424; 11.9999996; -0.0000000
400.6409801; -16.3948127; -11.9532241; -1.4024996; -0.0000385; 11.9999996; -0.0000000
400.8409008; -16.1977216; -11.9197383; -1.4025069; -0.0000345; 11.9999996; -0.0000000
401.0408214; -16.0006332; -11.8862544; -1.4025135; -0.0000306; 11.9999996; -0.0000000
401.2407421; -15.8035371; -11.8527704; -1.4025192; -0.0000267; 11.9999996; -0.0000000
401.4406627; -15.6064317; -11.8192859; -1.4025241; -0.0000230; 11.9999996; -0.0000000
401.6405834; -15.4093292; -11.7858028; -1.4025284; -0.0000193; 11.9999996; -0.0000000
401.8405040; -15.2122296; -11.7523210; -1.4025319; -0.0000155; 11.9999996; -0.0000000
402.0404247; -15.0151329; -11.7188404; -1.4025346; -0.0000118; 11.9999996; -0.0000000
402.2403453; -14.8180393; -11.6853607; -1.4025366; -0.0000081; 11.9999996; -0.0000000
402.4402660; -14.6209487; -11.6518819; -1.4025378; -0.0000043; 11.9999996; -0.0000000
402.6401866; -14.4238612; -11.6184038; -1.4025383; -0.0000006; 11.9999996; -0.0000000
402.8401073; -14.2267550; -11.5849225; -1.4025380; 0.0000040; 11.9999996; -0.0000000
403.0400279; -14.0296501; -11.5514413; -1.4025367; 0.0000087; 11.9999996; -0.0000000
403.2399485; -13.8325485; -11.5179603; -1.4025345; 0.0000134; 11.9999996; -0.0000000
403.4398692; -13.6354502; -11.4844793; -1.4025314; 0.0000180; 11.9999996; -0.0000000
403.6397898; -13.4383552; -11.4509981; -1.4025273; 0.0000227; 11.9999996; -0.0000000
403.8397105; -13.2412635; -11.4175166; -1.4025223; 0.0000274; 11.9999996; -0.0000000
404.0396311; -13.0441753; -11.3840346; -1.4025163; 0.0000321; 11.9999996; -0.0000000
404.2395518; -12.8470812; -11.3505502; -1.4025094; 0.0000376; 11.9999996; -0.0000000
404.4394724; -12.6499753; -11.3170624; -1.4025012; 0.0000444; 11.9999996; -0.0000000
404.6393931; -12.4528731; -11.2835733; -1.4024917; 0.0000512; 11.9999996; -0.0000000
404.8393137; -12.2557745; -11.2500828; -1.4024808; 0.0000580; 11.9999996; -0.0000000
405.0392344; -12.0586796; -11.2165906; -1.4024685; 0.0000648; 11.9999996; -0.0000000
405.2391550; -11.8615885; -11.1830964; -1.4024549; 0.0000716; 11.9999996; -0.0000000
405.4390757; -11.6645011; -11.1495999; -1.4024399; 0.0000784; 11.9999996; -0.0000000
405.6389963; -11.4674177; -11.1161009; -1.4024235; 0.0000853; 11.9999996; -0.0000000
405.8389170; -11.2703168; -11.0825955; -1.4024055; 0.0000947; 11.9999996; -0.0000000
406.0388376; -11.0732159; -11.0490862; -1.4023856; 0.0001047; 11.9999996; -0.0000000
406.2387583; -10.8761192; -11.0155734; -1.4023637; 0.0001147; 11.9999996; -0.0000000
406.4386789; -10.6790265; -10.9820567; -1.4023397; 0.0001247; 11.9999996; -0.0000000
406.6385996; -10.4819382; -10.9485356; -1.4023138; 0.0001347; 11.9999996; -0.0000000
406.8385202; -10.2848542; -10.9150098; -1.4022859; 0.0001447; 11.9999996; -0.0000000
407.0384409; -10.0877745; -10.8814788; -1.4022559; 0.0001547; 11.9999996; -0.0000000
407.2383615; -9.8906916; -10.8479411; -1.4022240; 0.0001659; 11.9999996; -0.0000000
407.4382822; -9.6935949; -10.8143942; -1.4021894; 0.0001797; 11.9999996; -0.0000000
407.6382028; -9.4965030; -10.7808409; -1.4021521; 0.0001935; 11.9999996; -0.0000000
407.8381235; -9.2994158; -10.7472805; -1.4021121; 0.0002073; 11.9999996; -0.0000000
408.0380441; -9.1023335; -10.7137126; -1.4020692; 0.0002211; 11.9999996; -0.0000000
408.2379648; -8.9052562; -10.6801366; -1.4020236; 0.0002349; 11.9999996; -0.0000000
408.4378854; -8.7081840; -10.6465519; -1.4019753; 0.0002488; 11.9999996; -0.0000000
408.6378061; -8.5111170; -10.6129580; -1.4019242; 0.0002626; 11.9999996; -0.0000000
408.8377267; -8.3140350; -10.5793509; -1.4018701; 0.0002792; 11.9999996; -0.0000000
409.0376474; -8.1169521; -10.5457323; -1.4018125; 0.0002967; 11.9999996; -0.0000000
409.2375680; -7.9198747; -10.5121026; -1.4017514; 0.0003143; 11.9999996; -0.0000000
409.4374887; -7.7228030; -10.4784611; -1.4016869; 0.0003318; 11.9999996; -0.0000000
409.6374093; -7.5257371; -10.4448072; -1.4016188; 0.0003494; 11.9999996; -0.0000000
409.8373300; -7.3286771; -10.4111402; -1.4015472; 0.0003669; 11.9999996; -0.0000000
410.0372506; -7.1316232; -10.3774592; -1.4014721; 0.0003844; 11.9999996; -0.0000000
410.2371713; -6.9345694; -10.3437628; -1.4013935; 0.0004025; 11.9999996; -0.0000000
410.4370919; -6.7375008; -10.3100474; -1.4013110; 0.0004225; 11.9999996; -0.0000000
410.6370126; -6.5404387; -10.2763161; -1.4012245; 0.0004424; 11.9999996; -0.0000000
410.8369332; -6.3433832; -10.2425679; -1.4011341; 0.0004624; 11.9999996; -0.0000000
411.0368539; -6.1463344; -10.2088022; -1.4010397; 0.0004823; 11.9999996; -0.0000000
411.2367745; -5.9492926; -10.1750180; -1.4009412; 0.0005023; 11.9999996; -0.0000000
411.4366951; -5.7522577; -10.1412147; -1.4008388; 0.0005222; 11.9999996; -0.0000000
411.6366158; -5.5552301; -10.1073915; -1.4007324; 0.0005422; 11.9999996; -0.0000000
411.8365364; -5.3581909; -10.0735443; -1.4006221; 0.0005618; 11.9999996; -0.0000000
412.0364571; -5.1611504; -10.0396740; -1.4005078; 0.0005812; 11.9999996; -0.0000000
412.2363777; -4.9641176; -10.0057816; -1.4003896; 0.0006006; 11.9999996; -0.0000000
412.4362984; -4.7670926; -9.9718661; -1.4002676; 0.0006201; 11.9999996; -0.0000000
412.6362190; -4.5700754; -9.9379268; -1.4001417; 0.0006395; 11.9999996; -0.0000000
412.8361397; -4.3730662; -9.9039629; -1.4000119; 0.0006589; 11.9999996; -0.0000000
413.0360603; -4.1760652; -9.8699738; -1.3998783; 0.0006783; 11.9999996; -0.0000000
413.2359810; -3.9790683; -9.8359578; -1.3997407; 0.0006970; 11.9999996; -0.0000000
413.4359016; -3.7820562; -9.8019110; -1.3996000; 0.0007109; 11.9999996; -0.0000000
413.6358223; -3.5850527; -9.7678368; -1.3994565; 0.0007248; 11.9999996; -0.0000000
413.8357429; -3.3880577; -9.7337347; -1.3993102; 0.0007387; 11.9999996; -0.0000000
414.0356636; -3.1910716; -9.6996041; -1.3991611; 0.0007526; 11.9999996; -0.0000000
414.2355842; -2.9940942; -9.6654446; -1.3990093; 0.0007665; 11.9999996; -0.0000000
414.4355049; -2.7971259; -9.6312555; -1.3988546; 0.0007804; 11.9999996; -0.0000000
414.6354255; -2.6001665; -9.5970363; -1.3986972; 0.0007943; 11.9999996; -0.0000000
414.8353462; -2.4031992; -9.5627836; -1.3985374; 0.0008019; 11.9999996; -0.0000000
415.0352668; -2.2062302; -9.5284980; -1.3983768; 0.0008055; 11.9999996; -0.0000000
415.2351875; -2.0092705; -9.4941813; -1.3982153; 0.0008091; 11.9999996; -0.0000000
415.4351081; -1.8123200; -9.4598335; -1.3980532; 0.0008127; 11.9999996; -0.0000000
415.6350288; -1.6153789; -9.4254543; -1.3978904; 0.0008163; 11.9999996; -0.0000000
415.8349494; -1.4184471; -9.3910436; -1.3977268; 0.0008199; 11.9999996; -0.0000000
416.0348701; -1.2215247; -9.3566012; -1.3975626; 0.0008235; 11.9999996; -0.0000000
416.2347907; -1.0246094; -9.3221268; -1.3973976; 0.0008263; 11.9999996; -0.0000000
416.4347114; -0.8276777; -9.2876159; -1.3972331; 0.0008191; 11.9999996; -0.0000000
416.6346320; -0.6307554; -9.2530735; -1.3970700; 0.0008120; 11.9999996; -0.0000000
416.8345527; -0.4338425; -9.2184998; -1.3969084; 0.0008049; 11.9999996; -0.0000000
417.0344733; -0.2369388; -9.1838950; -1.3967482; 0.0007977; 11.9999996; -0.0000000
417.2343940; -0.0400444; -9.1492595; -1.3965895; 0.0007906; 11.9999996; -0.0000000
417.4343146; 0.1568409; -9.1145935; -1.3964321; 0.0007835; 11.9999996; -0.0000000
417.6342353; 0.3537170; -9.0798973; -1.3962762; 0.0007763; 11.9999996; -0.0000000
417.8341559; 0.5505992; -9.0451686; -1.3961220; 0.0007646; 11.9999996; -0.0000000
418.0340766; 0.7474850; -9.0104082; -1.3959706; 0.0007491; 11.9999996; -0.0000000
418.2339972; 0.9443620; -8.9756189; -1.3958224; 0.0007336; 11.9999996; -0.0000000
418.4339179; 1.1412302; -8.9408014; -1.3956773; 0.0007181; 11.9999996; -0.0000000
418.6338385; 1.3380897; -8.9059563; -1.3955353; 0.0007026; 11.9999996; -0.0000000
418.8337592; 1.5349406; -8.8710842; -1.3953963; 0.0006871; 11.9999996; -0.0000000
419.0336798; 1.7317831; -8.8361858; -1.3952605; 0.0006716; 11.9999996; -0.0000000
419.2336005; 1.9286176; -8.8012614; -1.3951278; 0.0006560; 11.9999996; -0.0000000
419.4335211; 2.1254708; -8.7663072; -1.3949991; 0.0006310; 11.9999996; -0.0000000
419.6334417; 2.3223159; -8.7313288; -1.3948755; 0.0006060; 11.9999996; -0.0000000
419.8333624; 2.5191533; -8.6963272; -1.3947568; 0.0005810; 11.9999996; -0.0000000
420.0332830; 2.7159830; -8.6613033; -1.3946432; 0.0005559; 11.9999996; -0.0000000
420.2332037; 2.9128053; -8.6262582; -1.3945346; 0.0005309; 11.9999996; -0.0000000
420.4331243; 3.1096203; -8.5911929; -1.3944309; 0.0005059; 11.9999996; -0.0000000
420.6330450; 3.3064283; -8.5561082; -1.3943323; 0.0004809; 11.9999996; 0.0000000
420.8329656; 3.5032422; -8.5210030; -1.3942386; 0.0004563; 11.9999996; 0.0000000
421.0328863; 3.7000630; -8.4858780; -1.3941498; 0.0004323; 11.9999996; 0.0000000
421.2328069; 3.8968774; -8.4507366; -1.3940657; 0.0004083; 11.9999996; 0.0000000
421.4327276; 4.0936854; -8.4155798; -1.3939865; 0.0003843; 11.9999996; 0.0000000
421.6326482; 4.2904871; -8.3804085; -1.3939121; 0.0003603; 11.9999996; 0.0000000
421.8325689; 4.4872829; -8.3452236; -1.3938424; 0.0003363; 11.9999996; 0.0000000
422.0324895; 4.6840728; -8.3100262; -1.3937776; 0.0003123; 11.9999996; 0.0000000
422.2324102; 4.8808569; -8.2748170; -1.3937176; 0.0002883; 11.9999996; 0.0000000
422.4323308; 5.0776582; -8.2395931; -1.3936619; 0.0002692; 11.9999996; 0.0000000
422.6322515; 5.2744553; -8.2043590; -1.3936099; 0.0002504; 11.9999996; 0.0000000
422.8321721; 5.4712478; -8.1691155; -1.3935618; 0.0002316; 11.9999996; 0.0000000
423.0320928; 5.6680360; -8.1338635; -1.3935173; 0.0002127; 11.9999996; 0.0000000
423.2320134; 5.8648203; -8.0986034; -1.3934767; 0.0001939; 11.9999996; 0.0000000
423.4319341; 6.0616012; -8.0633361; -1.3934398; 0.0001751; 11.9999996; 0.0000000
423.6318547; 6.2583791; -8.0280623; -1.3934067; 0.0001562; 11.9999996; 0.0000000
423.8317754; 6.4551571; -7.9927821; -1.3933790; 0.0000986; 11.9999996; 0.0000000
424.0316960; 6.6519370; -7.9574977; -1.3933703; -0.0000117; 11.9999996; 0.0000000
424.2316167; 6.8487166; -7.9222138; -1.3933837; -0.0001220; 11.9999996; 0.0000000
